retweeted,text,in_reply_to_user_id,favorited,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_screen_name,created_at,is_quote_status,contributors,source,retweeted_status,metadata,retweet_count,truncated,favorite_count,in_reply_to_user_id_str,id_str,entities,geo,id,user,lang,coordinates,place
false,RT @Erebus_RVN: @PlayStationUK played farpoint on #PlayStationVR .........Incredible. Cannot wait to play more #PlayStationVR it definitely…,,false,,,,Mon Oct 03 19:18:13 +0000 2016,false,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false|@PlayStationUK played farpoint on #PlayStationVR .........Incredible. Cannot wait to play more #PlayStationVR it definitely the way to go! 👍|347877311|false|null|null|PlayStationUK|Mon Oct 03 18:39:02 +0000 2016|false|null|<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>|en|recent|2|false|4|347877311|783013506408935425|PlayStationVR|34|48|PlayStationVR|95|109|347877311|PlayStation UK|0|14|347877311|PlayStationUK|||null|783013506408935400|false|http://pbs.twimg.com/profile_images/670154831227654144/T_bznB32_normal.jpg|null|0084B4|C0DEED|59|359|C0DEED|false|false|false|false|Tue Mar 15 23:48:17 +0000 2011|false|null|en|false|On dark wings we fly|https://pbs.twimg.com/profile_banners/266874504/1419178445|true|DDEEF6|1|44|false|https://pbs.twimg.com/profile_images/670154831227654144/T_bznB32_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|266874504||333333|266874504|false|false|Erebus|null|933|http://abs.twimg.com/images/themes/theme1/bg.png|true|London|Erebus_RVN|en|null|null",en|recent,2,false,0,,783023370115756032,PlayStationVR|50|64|PlayStationVR|111|125|266874504|Erebus|3|14|266874504|Erebus_RVN|347877311|PlayStation UK|16|30|347877311|PlayStationUK||,,783023370115756000,"false|http://pbs.twimg.com/profile_images/744768240253968384/vTsxRTof_normal.jpg|https://t.co/V9rccfW8Kw|565656|000000|44|147|C0DEED|false|false|false|false|Wed Dec 17 06:31:45 +0000 2014|false|null|en|false|Located in Downtown San Francisco, Impulse Gear is dedicated to bringing core game experiences to Virtual Reality.|https://pbs.twimg.com/profile_banners/2933127530/1466401446|false|DDEEF6|7|371|false|https://pbs.twimg.com/profile_images/744768240253968384/vTsxRTof_normal.jpg|false|https://pbs.twimg.com/profile_background_images/545364028659228672/bm1QZ7oe.jpeg|false|2933127530||0|23|https://t.co/V9rccfW8Kw|http://www.impulsegear.com|impulsegear.com|333333|2933127530|false|false|Impulse Gear|null|172|http://pbs.twimg.com/profile_background_images/545364028659228672/bm1QZ7oe.jpeg|true|San Francisco, CA|ImpulseGear",en,,
false,RT @chloegkennedy: @RandyNolta well done on Farpoint! Thoroughly enjoying my experience today in Glasgow. Worth a buy!,,false,,,,Sun Oct 02 23:39:03 +0000 2016,false,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false|@RandyNolta well done on Farpoint! Thoroughly enjoying my experience today in Glasgow. Worth a buy!|349160137|false|null|null|RandyNolta|Sun Oct 02 17:36:51 +0000 2016|false|null|<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>|en|recent|1|false|4|349160137|782635470899515398||349160137|Randy Nolta|0|11|349160137|RandyNolta|||null|782635470899515400|false|http://pbs.twimg.com/profile_images/745965993520947201/duO1_EYK_normal.jpg|null|0084B4|022330|314|513|A8C7F7|false|false|false|false|Thu May 19 20:13:51 +0000 2011|false|Dublin|en|false|Est.1995. I sing and hit drums with sticks :) Law Student at Edinburgh Uni. Geek. Video Games Enthusiast.|https://pbs.twimg.com/profile_banners/301640418/1436798231|false|C0DFEC|3|355|false|https://pbs.twimg.com/profile_images/745965993520947201/duO1_EYK_normal.jpg|false|https://abs.twimg.com/images/themes/theme15/bg.png|false|301640418||333333|301640418|false|false|Chloe Kennedy|3600|8592|http://abs.twimg.com/images/themes/theme15/bg.png|true|Casterly Rock (Glasgow)|chloegkennedy|en|null|null",en|recent,1,false,0,,782726622285705216,|301640418|Chloe Kennedy|3|17|301640418|chloegkennedy|349160137|Randy Nolta|19|30|349160137|RandyNolta||,,782726622285705200,"false|http://pbs.twimg.com/profile_images/744768240253968384/vTsxRTof_normal.jpg|https://t.co/V9rccfW8Kw|565656|000000|44|147|C0DEED|false|false|false|false|Wed Dec 17 06:31:45 +0000 2014|false|null|en|false|Located in Downtown San Francisco, Impulse Gear is dedicated to bringing core game experiences to Virtual Reality.|https://pbs.twimg.com/profile_banners/2933127530/1466401446|false|DDEEF6|7|371|false|https://pbs.twimg.com/profile_images/744768240253968384/vTsxRTof_normal.jpg|false|https://pbs.twimg.com/profile_background_images/545364028659228672/bm1QZ7oe.jpeg|false|2933127530||0|23|https://t.co/V9rccfW8Kw|http://www.impulsegear.com|impulsegear.com|333333|2933127530|false|false|Impulse Gear|null|172|http://pbs.twimg.com/profile_background_images/545364028659228672/bm1QZ7oe.jpeg|true|San Francisco, CA|ImpulseGear",en,,
false,RT @NSSantosF: @PlayStationUK loved trying out the #PlayStationVR in Glasgow today! Very impressed with Farpoint!,,false,,,,Sun Oct 02 23:38:45 +0000 2016,false,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false|@PlayStationUK loved trying out the #PlayStationVR in Glasgow today! Very impressed with Farpoint!|347877311|false|null|null|PlayStationUK|Sun Oct 02 18:51:25 +0000 2016|false|null|<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>|en|recent|2|false|5|347877311|782654236492431360|PlayStationVR|36|50|347877311|PlayStation UK|0|14|347877311|PlayStationUK|||null|782654236492431400|true|http://pbs.twimg.com/profile_images/644236364645572608/H3EMSC9O_normal.jpg|null|0084B4|C0DEED|133|16|C0DEED|false|false|false|false|Sun Apr 17 17:52:06 +0000 2011|false|London|en|false|iOS Developer|true|DDEEF6|0|55|false|https://pbs.twimg.com/profile_images/644236364645572608/H3EMSC9O_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|283632114||333333|283632114|false|false|Fernando Santos|3600|121|http://abs.twimg.com/images/themes/theme1/bg.png|true|Glasgow, Scotland|NSSantosF|en|null|null",en|recent,2,false,0,,782726547614502912,PlayStationVR|51|65|283632114|Fernando Santos|3|13|283632114|NSSantosF|347877311|PlayStation UK|15|29|347877311|PlayStationUK||,,782726547614502900,"false|http://pbs.twimg.com/profile_images/744768240253968384/vTsxRTof_normal.jpg|https://t.co/V9rccfW8Kw|565656|000000|44|147|C0DEED|false|false|false|false|Wed Dec 17 06:31:45 +0000 2014|false|null|en|false|Located in Downtown San Francisco, Impulse Gear is dedicated to bringing core game experiences to Virtual Reality.|https://pbs.twimg.com/profile_banners/2933127530/1466401446|false|DDEEF6|7|371|false|https://pbs.twimg.com/profile_images/744768240253968384/vTsxRTof_normal.jpg|false|https://pbs.twimg.com/profile_background_images/545364028659228672/bm1QZ7oe.jpeg|false|2933127530||0|23|https://t.co/V9rccfW8Kw|http://www.impulsegear.com|impulsegear.com|333333|2933127530|false|false|Impulse Gear|null|172|http://pbs.twimg.com/profile_background_images/545364028659228672/bm1QZ7oe.jpeg|true|San Francisco, CA|ImpulseGear",en,,
false,RT @mea_lg: @PlayStationUK Tried Farpoint on PSVR &amp; it's the future of FPS! Being able to hip fire or aim down the sight!!..it's A dream th…,,false,,,,Sun Oct 02 23:37:29 +0000 2016,false,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false|@PlayStationUK Tried Farpoint on PSVR &amp; it's the future of FPS! Being able to hip fire or aim down the sight!!..it's A dream that came true|347877311|false|778609896115740700|778609896115740672|PlayStationUK|Sun Oct 02 23:18:58 +0000 2016|false|null|<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>|en|recent|3|false|3|347877311|782721568002699264||347877311|PlayStation UK|0|14|347877311|PlayStationUK|||null|782721568002699300|false|http://pbs.twimg.com/profile_images/654031827271860224/knmaR7sj_normal.jpg|null|74B300|C0DEED|32|0|C0DEED|false|false|false|false|Mon Apr 23 19:16:09 +0000 2012|false|null|en|false||https://pbs.twimg.com/profile_banners/561478869/1444768349|false|DDEEF6|0|9|false|https://pbs.twimg.com/profile_images/654031827271860224/knmaR7sj_normal.jpg|false|https://abs.twimg.com/images/themes/theme1/bg.png|false|561478869||333333|561478869|false|false|M0rph3u5|null|5|http://abs.twimg.com/images/themes/theme1/bg.png|true|Edinburgh, UK|mea_lg|en|null|null",en|recent,3,false,0,,782726228226613249,|561478869|M0rph3u5|3|10|561478869|mea_lg|347877311|PlayStation UK|12|26|347877311|PlayStationUK||,,782726228226613200,"false|http://pbs.twimg.com/profile_images/744768240253968384/vTsxRTof_normal.jpg|https://t.co/V9rccfW8Kw|565656|000000|44|147|C0DEED|false|false|false|false|Wed Dec 17 06:31:45 +0000 2014|false|null|en|false|Located in Downtown San Francisco, Impulse Gear is dedicated to bringing core game experiences to Virtual Reality.|https://pbs.twimg.com/profile_banners/2933127530/1466401446|false|DDEEF6|7|371|false|https://pbs.twimg.com/profile_images/744768240253968384/vTsxRTof_normal.jpg|false|https://pbs.twimg.com/profile_background_images/545364028659228672/bm1QZ7oe.jpeg|false|2933127530||0|23|https://t.co/V9rccfW8Kw|http://www.impulsegear.com|impulsegear.com|333333|2933127530|false|false|Impulse Gear|null|172|http://pbs.twimg.com/profile_background_images/545364028659228672/bm1QZ7oe.jpeg|true|San Francisco, CA|ImpulseGear",en,,
false,Parrot Bebop has its dronie master down in Korea! Share yours with #LifeElevated 🌟 Thanks at Song Youngjin https://t.co/puLjhS5gv7,,false,,,,Fri Oct 07 15:53:37 +0000 2016,false,,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",,en|recent,7,false,11,,784421430398164992,LifeElevated|67|80|||https://t.co/puLjhS5gv7|fit|680|392|fit|1200|692|crop|150|150|fit|1394|804|pic.twitter.com/puLjhS5gv7|107|130|photo|784412562808897536|https://pbs.twimg.com/media/CuLTHUWXEAIesWI.jpg|https://twitter.com/Parrot/status/784421430398164992/video/1|http://pbs.twimg.com/media/CuLTHUWXEAIesWI.jpg|784412562808897500|,,784421430398165000,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,We found the ancestor of FPV goggles. 👀 📡 https://t.co/FRBwrE4dLt,,false,,,,Thu Oct 06 16:30:02 +0000 2016,false,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,en|recent,14,false,27,,784068207913099264,|||https://t.co/FRBwrE4dLt|fit|474|680|fit|610|875|crop|150|150|fit|610|875|pic.twitter.com/FRBwrE4dLt|42|65|photo|784027940031954944|https://pbs.twimg.com/media/CuFtQeuWAAAaicV.jpg|https://twitter.com/Parrot/status/784068207913099264/photo/1|http://pbs.twimg.com/media/CuFtQeuWAAAaicV.jpg|784027940031955000|,,784068207913099300,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,@demunseed Hey Jim. You will want to contact our support team for assistance with the camera replacement. https://t.co/ASKKrMB2GU,2660534497,false,783853911484436500,783853911484436480,demunseed,Thu Oct 06 14:29:48 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,1,2660534497,784037951164547073,|2660534497|Jim Bowers|0|10|2660534497|demunseed|106|129|https://t.co/ASKKrMB2GU|https://goo.gl/jnCwL1|goo.gl/jnCwL1|,,784037951164547100,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,"@Keiiikun Bonjour Kei-kun, pourriez-vous nous contacter par DM pour que nous puissions approfondir ceci? Bien cordialement",1135003152,false,784015567070097400,784015567070097410,Keiiikun,Thu Oct 06 13:52:50 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,fr|recent,0,false,0,1135003152,784028646591893504,|1135003152|Kei-kun|0|9|1135003152|Keiiikun||,,784028646591893500,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",fr,,
false,@Gordon_chy The best option available is to contact your local Parrot Support https://t.co/CeFT3nEHze . We will assist you !,2409136572,false,783655047540322300,783655047540322308,Gordon_chy,Thu Oct 06 12:51:17 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,1,2409136572,784013158742683648,|2409136572|Gordon  Cheng|0|11|2409136572|Gordon_chy|78|101|https://t.co/CeFT3nEHze|https://goo.gl/mhQ0cb|goo.gl/mhQ0cb|,,784013158742683600,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,"@iPasqualito Hello Pasqualito, you can contact our customer support team at https://t.co/1L1KiAahF9 Regards",2449951891,false,784004660206112800,784004660206112768,iPasqualito,Thu Oct 06 12:34:00 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,1,2449951891,784008805843697664,|2449951891|Pasqualito|0|12|2449951891|iPasqualito|76|99|https://t.co/1L1KiAahF9|https://goo.gl/JpjDfA|goo.gl/JpjDfA|,,784008805843697700,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,Here is what happens when a South African #ParrotDisco lover decides to make a video on his own. 🚀 Many thanks… https://t.co/2vXn1SDuDh,,false,,,,Wed Oct 05 17:00:05 +0000 2016,false,,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",,en|recent,25,true,33,,783713380989145088,ParrotDisco|42|54||112|135|https://t.co/2vXn1SDuDh|https://twitter.com/i/web/status/783713380989145088|twitter.com/i/web/status/7…|,,783713380989145100,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,@demunseed Hey Jim. That will most likely require a camera replacement as there is no manual focus adjustment for our cameras.,2660534497,false,783464102446325800,783464102446325760,demunseed,Wed Oct 05 14:17:07 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,1,2660534497,783672369634304000,|2660534497|Jim Bowers|0|10|2660534497|demunseed||,,783672369634304000,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,"@GQuattromani Hello Geoff! on the FlowerPower App if you swap the pages, you'll have the suggestions regarding your location, light...",22361141,false,783539957143052300,783539957143052288,GQuattromani,Wed Oct 05 09:55:17 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,1,22361141,783606476103352320,|22361141|Geoff Quattromani|0|13|22361141|GQuattromani||,,783606476103352300,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,"@eerik_b Hello Eerik, could you contact us by DM to tell us a little bit more about your issue? Regards",494500947,false,783359718324568000,783359718324568065,eerik_b,Wed Oct 05 06:49:09 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,1,494500947,783559635806539777,|494500947|Eerik|0|8|494500947|eerik_b||,,783559635806539800,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,"Since it was born, Parrot Bebop has got heavy background regarding animal love. 🐒 ❤️ 🐳 Happy #WorldAnimalDay ! 🐯 🐘 🐠 https://t.co/HRFUOgLOmX",,false,,,,Tue Oct 04 16:00:08 +0000 2016,false,,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",,en|recent,13,false,23,,783335908510539776,WorldAnimalDay|93|108|||https://t.co/HRFUOgLOmX|fit|340|191|fit|600|338|crop|150|150|fit|1024|576|pic.twitter.com/HRFUOgLOmX|117|140|photo|783305990024204288|https://pbs.twimg.com/amplify_video_thumb/783305990024204288/img/MHLVxvb6L2g_efNC.jpg|https://twitter.com/Parrot/status/783335908510539776/video/1|http://pbs.twimg.com/amplify_video_thumb/783305990024204288/img/MHLVxvb6L2g_efNC.jpg|783305990024204300|,,783335908510539800,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
false,"@bartelberkhout Hello, could you please contact our customer support at https://t.co/ThJirPEzs0 they'll be able to help. Regards",441337930,false,781786144937738200,781786144937738240,bartelberkhout,Tue Oct 04 12:28:44 +0000 2016,false,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",,en|recent,0,false,1,441337930,783282705878441984,|441337930|Ber|0|15|441337930|bartelberkhout|72|95|https://t.co/ThJirPEzs0|https://goo.gl/hf1yas|goo.gl/hf1yas|,,783282705878442000,"false|http://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|https://t.co/VieJEpzLd0|000000|1659A5|423|3895|FFFFFF|false|false|false|true|Mon Jun 08 07:23:30 +0000 2009|false|Paris|fr|false|Welcome to (y)our place. Tag #FlyDiscoDrone #BebopYourWorld #ParrotZIK and #ParrotPotCares to talk about our new products! Buy now on https://t.co/Z0VLq3qruM|https://pbs.twimg.com/profile_banners/45519721/1471970052|false|AAAAAA|909|66244|true|https://pbs.twimg.com/profile_images/699530027688464384/gCAR8Asz_normal.png|false|https://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|45519721|134|157|https://t.co/Z0VLq3qruM|http://store.parrot.com|store.parrot.com|0|23|https://t.co/VieJEpzLd0|http://www.parrot.com|parrot.com|333333|45519721|false|false|Parrot|7200|9954|http://pbs.twimg.com/profile_background_images/580364926004248576/ydMn3lrp.jpg|false|Paris, France|Parrot",en,,
